id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5107291655,A5107291655,Jicong Ao,Robotics Research (United States),I4210116723,company,company,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1820
A5107318786,A5107318786,Wenjia Zhang,Shanxi Medical University,I17721919,education,education,Other,1,2025,0.0007804967632340112,17.0,0.0,1.4769367303521547e-25,840
A5107328995,A5107328995,Benedikt Andreas Mithassel,SINTEF,I173888879,facility,research_institute,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,356
A5107341892,A5107341892,Mingda Zhang,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2025,0.0004591157430788302,10.0,0.0,1.835047852748358e-07,13
A5107411550,A5107411550,J. Brandstetter,Johannes Kepler University of Linz,I121883995,education,education,Other,1,2025,0.0007804967632340112,17.0,0.0,1.4769367303521547e-25,315
A5107440195,A5107440195,Pranav Sharma,University of Illinois Urbana-Champaign,I157725225,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.5414616443150464e-52,1389
A5107449007,A5107449007,Matan Levi,Ben-Gurion University of the Negev,I124227911,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2326
A5107455866,A5107455866,Zaryab bin Riaz Sipra,Rashid Latif Medical College,I221268210,education,education,Other,1,2025,0.0009182314861576604,20.0,0.0,9.218865871212172e-06,136
A5107472263,A5107472263,Xingpeng Si,Beijing Institute of Technology,I125839683,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,1.1835815803012184e-14,77
A5107488300,A5107488300,Lydie Bednarczyk,University Hospital of Geneva,I4210106256,healthcare,healthcare,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,1374
A5107513136,A5107513136,Pavan Nutalapati,,,,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,3171
A5107533664,A5107533664,Grzegorz Nazar,Gdańsk Medical University,I75124487,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1514
A5107539128,A5107539128,Joey Wing Yan Chan,National Institutes of Health,I1299303238,government,government,Other,1,2025,0.0007804967632340112,17.0,0.0,8.064401711673488e-09,5
A5107554741,A5107554741,Farieda Gaber,Max Delbrück Center,I205582932,facility,research_institute,Other,1,2025,0.0003213810201551811,7.0,0.0,1.4832097578589136e-09,242
A5107555218,A5107555218,Kaili Qu,Henan Medical University,I80626142,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,2.8477549203795624e-12,20
A5107572242,A5107572242,Hongliang Zhou,Hohai University,I163340411,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.1945001622547734e-13,188
A5107579615,A5107579615,Amir Tabari,"Islamic Azad University, Mashhad",I183859904,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,921
A5107580555,A5107580555,Sachidanand VS,,,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3047
A5107587109,A5107587109,Mousa Khaldi,Birzeit University,I94800806,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,1.3005882497434396e-35,1090
A5107588183,A5107588183,Xierong Gu,Xi’an Jiaotong-Liverpool University,I69356397,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3209
A5107589197,A5107589197,Mengyao Li,Henan Medical University,I80626142,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,2.8477549203795624e-12,20
A5107589199,A5107589199,Yanzhou Su,Shanghai Artificial Intelligence Laboratory,I4391012619,facility,research_institute,Other,1,2025,0.0006427620403103622,14.0,0.0,2.8477549203795624e-12,20
A5107589200,A5107589200,Jiaming Ji,Peking University,I20231570,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,4.838582281993004e-22,194
A5107589298,A5107589298,Maimaiti Nuliqiman,Second Affiliated Hospital of Zhejiang University,I4210158318,healthcare,healthcare,Other,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,1940
A5107596091,A5107596091,Yuqi Yan,Chinese Academy of Sciences,I19820366,government,government,Other,2,2025,0.0013773472292364906,30.0,1.5305263415584757e-06,1.4171953978659652e-14,812
A5107599685,A5107599685,Jing Zhou,Jones College,I2802678941,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,2.2379046841796857e-54,1809
A5107625590,A5107625590,Eden Ruffell,University College London,I45129253,education,education,Other,1,2025,0.0012396125063128414,27.0,0.0,1.9543056266939956e-06,31
A5107627545,A5107627545,Ron Mahabir,University of Liverpool,I146655781,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3209
A5107640963,A5107640963,Tianbin Li,Shanghai Artificial Intelligence Laboratory,I4391012619,facility,research_institute,Other,1,2025,0.0006427620403103622,14.0,0.0,2.8477549203795624e-12,20
A5107644047,A5107644047,Sumeer Basha Peta,Southern Illinois University Edwardsville,I87547150,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1882
A5107671954,A5107671954,Manon Revel,Harvard University Press,I2801851002,other,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3417
A5107671955,A5107671955,Matteo Cargnelutti,,,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3417
A5107671956,A5107671956,Tyna Eloundou,OpenAI (United States),I4210161460,company,company,OpenAI,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3417
A5107671957,A5107671957,Greg Leppert,,,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3417
A5107673589,A5107673589,Gerold Csendes,,,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1565
A5107674371,A5107674371,Benamar Hamzaoui,,,,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1925
A5107691193,A5107691193,Ashley Manchanda,"University of California, San Francisco",I180670191,education,education,Other,1,2025,0.0010559662090813093,23.0,0.0,6.601005128992896e-19,54
A5107691194,A5107691194,Nisha Donthi,"University of California, San Francisco",I180670191,education,education,Other,1,2025,0.0010559662090813093,23.0,0.0,6.601005128992896e-19,54
A5107719732,A5107719732,Akhila Reddy Yadulla,University of the Cumberlands,I276309446,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,1476
A5107734386,A5107734386,Sepehrdad Tahmasebi,Zero Emissions Resource Organisation,I4210139061,nonprofit,nonprofit,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1986
A5107746266,A5107746266,Wulin Xie,,,,unknown,Other,1,2025,0.0008723199118497773,19.0,0.0,1.3782023609667593e-16,389
A5107749387,A5107749387,Mauricio Reyes,University of Bern,I118564535,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1899
A5107768092,A5107768092,Zihui Lin,Macau University of Science and Technology,I111950717,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,518
A5107772128,A5107772128,Hesheng Wang,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,917
A5107808148,A5107808148,Wei Shao,,,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2917
A5107808331,A5107808331,Bowen Zhou,Tsinghua University,I99065089,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,2803
A5107810768,A5107810768,Ram Chandra Sachan,University of Houston - Downtown,I16277215,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,3418
A5107811435,A5107811435,Aditi Kuchi,Cedars-Sinai Medical Center,I1282927834,healthcare,healthcare,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1161
A5107820902,A5107820902,Michelle Catta-Preta,,,,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1225
A5107823039,A5107823039,Niloofar Attarian,"Islamic Azad University, Mashhad",I183859904,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,921
A5107829323,A5107829323,Jingwei Yi,University of Science and Technology of China,I126520041,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,6.816506872305551e-13,26
A5107832025,A5107832025,D. H. Zhang,University of Electro-Communications,I20529979,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,2.086313558937355e-52,1211
A5107832166,A5107832166,J.P. Martin,Institut Jules Bordet,I2801838318,healthcare,healthcare,Other,1,2025,0.0018364629723153208,40.0,0.0,1.3105799720359042e-06,234
A5107838719,A5107838719,Klaus‐Robert Müller,,,,unknown,Other,1,2025,0.0011477893576970755,25.0,0.0,4.9387927736586347e-17,180
A5107847260,A5107847260,X. C. Ai,Yale University,I32971472,education,education,Other,1,2025,0.0009182314861576604,20.0,0.0,2.654957965235412e-08,5
A5107862126,A5107862126,Sonali Liyana,University of Oulu,I98381234,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,95
A5107862628,A5107862628,P. Ma,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,9.860753065419041e-12,188
A5107865397,A5107865397,Yang Qin,Sichuan University of Science and Engineering,I64852412,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,3.3054128126855345e-48,1624
A5107873111,A5107873111,Xuan Yang,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2025,0.0004591157430788302,10.0,0.0,1.835047852748358e-07,13
A5107885956,A5107885956,L. Gong,Harvard University,I136199984,education,education,Other,1,2025,0.0010559662090813093,23.0,0.0,4.052324341089778e-07,763
A5107886806,A5107886806,Salman Khan,Australian National University,I118347636,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,6.114017003169919e-12,40
A5107886839,A5107886839,A. Zhang,University of Toronto,I185261750,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,1.0841457836268526e-08,142
A5107891763,A5107891763,S. Caron,Radboud University Nijmegen,I145872427,education,education,Other,1,2025,0.0010100546347734263,22.0,0.0,9.434070575682433e-20,249
A5107893340,A5107893340,Chunyuan Li,Microsoft (United States),I1290206253,company,company,Microsoft,1,2025,0.00018364629723153207,4.0,0.0,2.2837276659644906e-44,2006
A5107893633,A5107893633,Sabita Ram,Amazon (Germany),I4210089985,company,company,Amazon,1,2025,0.0002295578715394151,5.0,0.0,1.7165700200773353e-50,109
A5107895403,A5107895403,Jiali Lin,Fuzhou University,I80947539,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1593
A5107901595,A5107901595,Haichao Yang,Dali University,I6593398,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,3273
A5107905151,A5107905151,Rui Li,Samsung (United Kingdom),I4210117523,company,company,Other,1,2025,0.0002754694458472981,6.0,0.0,8.769720035752761e-13,188
A5107909374,A5107909374,Ji Hyun Kim,,,,unknown,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,447
A5107911140,A5107911140,R. Wolf,Karlsruhe Institute of Technology,I102335020,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1812
A5107913391,A5107913391,M. Yang,Harvard University,I136199984,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,2.0209510633330828e-12,55
A5107914363,A5107914363,Wael Said,Zagazig University,I192398990,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,1.051302859153829e-58,1006
A5107914504,A5107914504,David A. Clifton,Tencent (China),I2250653659,company,company,Other,1,2025,0.0006427620403103622,14.0,0.0,6.655328581090191e-10,257
A5107915426,A5107915426,Y. Xu,Tsinghua University,I99065089,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,2788
A5107919524,A5107919524,J. P. Dai,Peng Cheng Laboratory,I4210136793,facility,research_institute,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,1844
A5107921721,A5107921721,P. Harris,The NSF AI Institute for Artificial Intelligence and Fundamental Interactions,I4210160315,facility,research_institute,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1691
A5107922662,A5107922662,Y. Lee,Pusan National University,I4921948,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,103
A5107939686,A5107939686,L. Xia,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3419
A5107940970,A5107940970,Maneesh Singh,,,,unknown,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,299
A5107941937,A5107941937,X. Su,,,,unknown,Other,1,2025,0.0002754694458472981,6.0,0.0,8.05671853105591e-43,660
A5107942334,A5107942334,Xiaopeng Wei,Dalian University of Technology,I27357992,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,154
A5107947108,A5107947108,Yanming Liu,Zhejiang University,I76130692,education,education,Other,2,2025,0.0005050273173867132,22.0,0.0,1.1001383224527511e-19,194
A5107947835,A5107947835,Lilong Wang,Beijing Academy of Artificial Intelligence,I4210100255,other,unknown,Other,1,2025,0.0004591157430788302,10.0,0.0,5.2108377984232085e-11,32
A5107951721,A5107951721,Zehua Wang,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,2169
A5107957102,A5107957102,Jian Wang,University of Science and Technology of China,I126520041,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,9.391951704991515e-30,1262
A5107957359,A5107957359,Pratik Singh,Heidelberg University,I223822909,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,643
A5107957527,A5107957527,Yankai Fu,Wuhan University,I37461747,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,4.410287125087237e-15,34
A5107957531,A5107957531,Ehsan Adeli,Stanford University,I97018004,education,education,Other,1,2025,0.0005968504660024792,13.0,0.0,0.00033019705835019914,94
A5107959361,A5107959361,Lina Yao,,,,unknown,Other,1,2025,0.00041320416877094717,9.0,0.0,9.997694760511031e-09,257
A5107965232,A5107965232,Bin Dai,,,,unknown,Other,1,2025,0.0002295578715394151,5.0,0.0,2.544719620813925e-42,471
A5107973165,A5107973165,Yi Shao,Nanchang University,I141649914,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,1.0327884192330003e-11,26
A5108014814,A5108014814,Jirong Zha,University Town of Shenzhen,I3131625388,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,3.811308369741391e-09,13
A5108027548,A5108027548,Jingdong Wang,Baidu (China),I98301712,company,company,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,1484
A5108027941,A5108027941,Hongchen Tan,Dalian University of Technology,I27357992,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,3228
A5108039951,A5108039951,Xu Huang,University of Science and Technology of China,I126520041,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,3.751812106477806e-13,26
A5108047157,A5108047157,Yuhan Dong,University Town of Shenzhen,I3131625388,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3181
A5108048720,A5108048720,Wei Ma,Hong Kong Polytechnic University,I14243506,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,9.789073285668048e-56,110
A5108049197,A5108049197,Han Zhang,Harbin Institute of Technology,I204983213,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,1.5862235973711607e-43,1166
A5108050175,A5108050175,Zhijie Han,Henan University,I173899330,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2440
A5108050269,A5108050269,Jiali Li,National University of Singapore,I165932596,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1200
A5108050401,A5108050401,Jiajia Li,Michigan State University,I87216513,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,1.4772908297253218e-26,197
A5108050429,A5108050429,Jiajia Li,Michigan State University,I87216513,education,education,Other,2,2025,0.0008723199118497773,19.0,0.0,1.1626252183663654e-24,197
A5108050820,A5108050820,J. Marco,Instituto de Física de Cantabria,I4210152024,facility,research_institute,Other,1,2025,0.0010100546347734263,22.0,0.0,9.434070575682433e-20,249
A5108050904,A5108050904,Wei‐Shi Zheng,Ministry of Education of the People's Republic of China,I1327237609,government,government,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2526
A5108052029,A5108052029,Yang Li,Beijing Academy of Artificial Intelligence,I4210100255,other,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,383
A5108052898,A5108052898,Jing Sun,Dalian Minzu University,I61565387,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1248
A5108053327,A5108053327,Muyun Yang,,,,unknown,Other,1,2025,0.0002754694458472981,6.0,0.0,2.7698865659137488e-14,43
A5108053776,A5108053776,Yanrong Li,Macao Polytechnic University,I49835588,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,6.863176397288944e-35,1265
A5108054520,A5108054520,Gang Zhang,Baidu (China),I98301712,company,company,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,1484
A5108055321,A5108055321,Zhaowei Li,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3420
