id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5100616022,A5100616022,Feng Xu,Fudan University,I24943067,education,education,Other,1,2024,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,8307
A5100616103,A5100616103,Cheng Zhong,Guangxi University,I150807315,education,education,Other,1,2025,6.160195894229437e-05,4.0,0.0,4.651854596270119e-28,99
A5100616189,A5100616189,Lei Zhang,University of Science and Technology of China,I126520041,education,education,Other,2,2024,6.160195894229437e-05,8.0,0.0,7.333194694976953e-11,658
A5100616280,A5100616280,Sheng Yang,,,,unknown,Other,2,2024;2025,0.00010780342814901514,7.0,1.4476906247464292e-05,2.398233891329854e-10,116
A5100616299,A5100616299,Min Lin,,,,unknown,Other,3,2023,0.0001848058768268831,14.0,2.0981735668922876e-05,2.0268939948740377e-09,519
A5100616368,A5100616368,Dun Liu,,,,unknown,Other,1,2024,0.00013860440762016233,9.0,0.0,2.0240294211741967e-23,498
A5100616429,A5100616429,Hao Jin,Nanjing University of Posts and Telecommunications,I41198531,education,education,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.0819350537178811e-11,462
A5100616450,A5100616450,Changlong Li,Shandong University,I154099455,education,education,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,3832
A5100616471,A5100616471,Haojie Li,Shandong University of Science and Technology,I80143920,education,education,Other,2,2023;2025,0.00013860440762016233,9.0,2.8953812494928585e-05,2.608842790872741e-10,344
A5100616518,A5100616518,Huaizhong Lin,Zhejiang University,I76130692,education,education,Other,1,2024,0.00013860440762016233,9.0,0.0,1.3965010986863587e-22,2967
A5100616579,A5100616579,Hongbo Fu,Hong Kong University of Science and Technology,I200769079,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,7.834130928291717e-13,326
A5100616654,A5100616654,Renjing Xu,,,,unknown,Other,1,2024,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,2972
A5100616656,A5100616656,Ruifeng Xu,Harbin Institute of Technology,I204983213,education,unknown,Other,4,2023;2024,0.00027720881524032466,21.0,0.00022579558742799849,5.798438484982044e-09,130
A5100616762,A5100616762,Yongbo Wang,East China Normal University,I66867065,education,education,Other,1,2025,9.240293841344155e-05,6.0,0.0,3.1745354901435834e-12,200
A5100616808,A5100616808,Ömer Aydın,Manisa Celal Bayar University,I16748637,education,education,Other,4,2023;2025,3.0800979471147184e-05,5.0,0.0,7.421920717101573e-28,6157
A5100616858,A5100616858,Xianghao Kong,Hong Kong University of Science and Technology,I200769079,education,education,Other,1,2025,0.00035421126391819264,23.0,0.0,3.9256069183784763e-10,66
A5100616981,A5100616981,Yu Zeng,Johns Hopkins University,I145311948,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,1.7498610007851277e-09,77
A5100617068,A5100617068,Rui Zhu,,,,unknown,Other,1,2023,0.00020020636656245669,13.0,0.0,4.5825293003053334e-05,69
A5100617073,A5100617073,Rui Zhu,,,,unknown,Other,1,2022,0.00027720881524032466,18.0,0.0,7.982322809009483e-09,21
A5100617262,A5100617262,Haixin Wang,,,,unknown,Other,1,2023,0.00010780342814901514,7.0,0.0,7.479673542667539e-10,344
A5100617506,A5100617506,Lijie Li,Henan Institute of Science and Technology,I4210163247,education,education,Other,1,2022,0.00012320391788458874,8.0,0.0,3.375510642239298e-24,1081
A5100617571,A5100617571,Chaofan Li,Beijing Academy of Artificial Intelligence,I4210100255,other,unknown,Other,1,2025,0.00013860440762016233,9.0,0.0,2.2562910924854937e-10,116
A5100617992,A5100617992,Yongchao Liu,,,,unknown,Other,1,2025,9.240293841344155e-05,6.0,0.0,2.615414777201722e-10,147
A5100618135,A5100618135,Tianqi Liu,Chongqing University of Technology,I50632499,education,unknown,Other,7,2023;2024,0.0007238230175719588,62.0,0.00030543526675943405,6.851205949077464e-07,70
A5100618147,A5100618147,Liyan Zhang,Nanjing University of Aeronautics and Astronautics,I9842412,education,education,Other,2,2023,6.160195894229437e-05,6.0,0.0,1.3120240442478127e-11,519
A5100618152,A5100618152,Liyan Zhang,Nanjing University of Aeronautics and Astronautics,I9842412,education,education,Other,3,2022;2023;2024,7.700244867786796e-05,11.0,0.0,2.3113147513490956e-11,519
A5100618158,A5100618158,Jianhai Zhang,Hangzhou Dianzi University,I50760025,education,education,Other,2,2023;2025,0.00030800979471147185,20.0,0.0018010914141348838,5.92268335583664e-09,658
A5100618162,A5100618162,Jianhai Zhang,Hangzhou Dianzi University,I50760025,education,education,Other,2,2024,7.700244867786796e-05,8.0,1.8096132809330365e-06,1.91722006670216e-14,200
A5100618207,A5100618207,Kenji Suzuki,,,,unknown,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,5700
A5100618249,A5100618249,Jiang He,Wuhan University,I37461747,education,education,Other,1,2023,7.700244867786796e-05,5.0,0.0,1.281918420721461e-09,199
A5100618357,A5100618357,Yü Liu,Hefei University of Technology,I16365422,education,education,Other,3,2024;2025,0.0001848058768268831,13.0,3.617236437285218e-05,7.846235000961636e-09,462
A5100618683,A5100618683,Min Zhang,,,,unknown,Other,1,2024,7.700244867786796e-05,5.0,0.0,1.708005715393766e-11,199
A5100618738,A5100618738,Aixin Sun,Nanyang Technological University,I172675005,education,education,Other,2,2023,7.700244867786796e-05,5.0,2.1715359371196438e-05,3.412288596028759e-10,658
A5100618804,A5100618804,Xiaorong Zhu,,,,unknown,Other,1,2025,0.00010780342814901514,7.0,0.0,7.362689833621774e-13,229
A5100618867,A5100618867,Bing Li,Wuhan University,I37461747,education,education,Other,1,2024,0.00010780342814901514,7.0,0.0,7.750633852681996e-12,65
A5100618886,A5100618886,Mei Dong,Zhejiang University,I76130692,education,education,Other,1,2022,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,4394
A5100618891,A5100618891,Wei Zhang,University of Tasmania,I129801699,education,education,Other,1,2022,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,1326
A5100618900,A5100618900,Xin Gao,King Abdullah University of Science and Technology,I71920554,education,education,Other,8,2022;2023;2024;2025,0.0009856313430767099,70.0,0.0004966015955713394,8.615882338158902e-08,1165
A5100619090,A5100619090,Xiaofeng Yang,Emory University,I150468666,education,education,Other,5,2023;2025,0.00047741518180278135,49.0,0.00020991514058823224,9.748099846447595e-08,915
A5100619104,A5100619104,Xiwei Xu,Commonwealth Scientific and Industrial Research Organisation,I1292875679,government,government,Other,1,2023,9.240293841344155e-05,6.0,0.0,2.429115923065829e-11,8
A5100619167,A5100619167,Xiang Zhao,Henan University of Technology,I36152291,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,5975
A5100619206,A5100619206,Yong Zhang,,,,unknown,Other,1,2024,0.00012320391788458874,8.0,0.0,7.906255929121829e-08,344
A5100619284,A5100619284,Zhen Yu,Monash Health,I4210121067,healthcare,healthcare,Other,1,2025,0.00035421126391819264,23.0,0.0,8.031675674840615e-11,95
A5100619287,A5100619287,Zhengtao Yu,Kunming University of Science and Technology,I10660446,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,5.342770950349857e-13,199
A5100619290,A5100619290,Yu Zhang,Fudan University,I24943067,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,1.935553452270874e-10,62
A5100619309,A5100619309,Qingwen Zhang,KTH Royal Institute of Technology,I86987016,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,4.147762668792964e-15,56
A5100619435,A5100619435,Ling Luo,Dalian University of Technology,I27357992,education,education,Other,2,2024;2025,0.0003850122433893398,26.0,6.514607811358932e-05,1.3948451489256577e-09,65
A5100619503,A5100619503,Ge Song,,,,unknown,Other,1,2023,0.00012320391788458874,8.0,0.0,7.464502641697647e-11,344
A5100619525,A5100619525,Kaixuan Wang,Hong Kong University of Science and Technology,I200769079,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,4.7793491001600054e-11,100
A5100619564,A5100619564,Hao Ni,Karolinska University Hospital,I1335113835,healthcare,healthcare,Other,1,2022,0.00026180832550475107,17.0,0.0,4.424349308995895e-19,2124
A5100619568,A5100619568,Zhenming Yuan,Hangzhou Normal University,I163151501,education,education,Other,1,2025,9.240293841344155e-05,6.0,0.0,1.222881674170047e-15,104
A5100619579,A5100619579,Mengjie Wang,New York University,I57206974,education,education,Other,1,2025,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,5043
A5100619608,A5100619608,Jiaqi Yang,Wuhan University,I37461747,education,education,Other,1,2025,0.00029260930497589826,19.0,0.0,3.689180457361515e-09,199
A5100619673,A5100619673,Jinpeng Liu,,,,unknown,Other,1,2022,0.00012320391788458874,8.0,0.0,4.522770092332147e-09,62
A5100619686,A5100619686,Wenwei Zhang,,,,unknown,Other,4,2023;2024;2025,0.0003850122433893398,27.0,3.336875553493543e-07,1.4003746077542924e-08,139
A5100619754,A5100619754,Bin Zhu,,,,unknown,Other,1,2023,4.620146920672077e-05,3.0,0.0,1.256480037890755e-11,147
A5100619909,A5100619909,Junxiang Wang,,,,unknown,Other,2,2023;2025,0.00046201469206720775,42.0,2.0750912086636803e-07,2.5381134728053094e-07,344
A5100619914,A5100619914,Junxiang Wang,Northeastern University,I12912129,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,9.162156858988891e-09,14
A5100619971,A5100619971,Wei Luo,,,,unknown,Other,1,2025,0.0,0.0,0.0,2.024029421174194e-40,8308
A5100620072,A5100620072,Mark Lee,Apple (United States),I4210153776,company,company,Apple,1,2024,0.00043121371259606056,28.0,0.0,6.340945078500789e-08,104
A5100620084,A5100620084,Hongrui Zhang,Peking University,I20231570,education,education,Other,1,2022,0.00010780342814901514,7.0,0.0,4.557709073493508e-25,2006
A5100620176,A5100620176,Yu Qiao,Shanghai Artificial Intelligence Laboratory,I4391012619,facility,unknown,Other,4,2024,0.0008316264457209739,78.0,2.0534618790729493e-07,2.428467269093829e-07,139
A5100620205,A5100620205,Zhenlin Ju,The University of Texas MD Anderson Cancer Center,I1343551460,healthcare,healthcare,Other,1,2025,0.00016940538709130952,11.0,0.0,4.490534154186483e-22,1281
A5100620216,A5100620216,Li Pan,Neusoft (China),I4210134419,company,company,Other,1,2025,0.00013860440762016233,9.0,0.0,2.0240294211741967e-23,2224
A5100620300,A5100620300,Xianpei Han,Chinese Academy of Sciences,I19820366,facility,research_institute,Other,4,2023;2024;2025,0.00023100734603360388,19.0,0.0,4.756683731267122e-23,3432
A5100620306,A5100620306,Jie Zhou,Tsinghua University,I99065089,education,unknown,Other,19,2022;2023;2025,0.00158625044276408,141.0,0.0016545342553706383,6.487527734043521e-07,62
A5100620325,A5100620325,Qian Hu,Amazon (United States),I1311688040,company,unknown,Other,2,2022;2023,0.00015400489735573593,18.0,0.0,1.337775080557082e-08,1665
A5100620404,A5100620404,Pan Du,University of Notre Dame,I107639228,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.8320747593333038e-25,5577
A5100620486,A5100620486,Fei Huang,Alibaba Group (United States),I4210095624,company,unknown,Other,13,2023;2024;2025,0.0012628401583170345,134.0,0.0034482732441412116,2.2319899386830315e-07,658
A5100620592,A5100620592,Mingyu Kim,Korea University,I197347611,education,education,Other,1,2024,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,7595
A5100620595,A5100620595,Mingyu Kim,Ulsan College,I116631150,education,education,Other,1,2022,0.00010780342814901514,7.0,0.0,1.470109548454181e-20,1187
A5100620673,A5100620673,Yunyun Zhou,Fox Chase Cancer Center,I1289437631,healthcare,healthcare,Other,1,2023,7.700244867786796e-05,5.0,0.0,3.2818836589304687e-09,374
A5100620718,A5100620718,Yan Wu,,,,unknown,Other,1,2023,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,1705
A5100620739,A5100620739,Bo Ai,Beijing Jiaotong University,I21193070,education,education,Other,3,2023;2024;2025,0.00027720881524032466,28.0,0.00010591071884965247,3.0904647308865988e-06,100
A5100620900,A5100620900,Yao Liu,Alibaba Group (United States),I4210095624,company,company,Other,2,2025,9.240293841344155e-05,12.0,0.0,1.7508696326221448e-21,3877
A5100620916,A5100620916,Yi Pan,University of Electronic Science and Technology of China,I150229711,education,education,Other,4,2023;2024,0.0010010318328122834,99.0,2.0594252153379343e-07,0.0009702389341635064,69
A5100621243,A5100621243,Guo‐Liang Wang,The Ohio State University,I52357470,education,education,Other,1,2022,0.00026180832550475107,17.0,0.0,1.0034075341398443e-11,454
A5100621377,A5100621377,Ya Wang,Cancer Hospital of Chinese Academy of Medical Sciences,I4210141458,healthcare,healthcare,Other,1,2022,0.00010780342814901514,7.0,0.0,4.557709073493508e-25,7009
A5100621577,A5100621577,Kai Ma,,,,unknown,Other,1,2025,0.00010780342814901514,7.0,0.0,5.368795513311578e-10,462
A5100621586,A5100621586,Qi Wan,Nanchang University,I141649914,education,education,Other,1,2025,0.00021560685629803028,14.0,0.0,1.4070748168586713e-10,74
A5100621605,A5100621605,Jiajun Wu,Stanford University,I97018004,education,education,Other,2,2022;2023,0.00012320391788458874,8.0,3.6848232607809038e-06,1.50722362441962e-07,104
A5100621608,A5100621608,Jiajun Wu,Stanford University,I97018004,education,unknown,Other,3,2023,0.00030800979471147185,26.0,8.81753166266647e-06,3.056637300698942e-07,104
A5100621611,A5100621611,Jiajun Wu,,,,unknown,Other,1,2023,0.00026180832550475107,17.0,0.0,2.4466938180419314e-05,4
A5100621682,A5100621682,Yi Gu,Tsinghua University,I99065089,education,education,Other,2,2023;2024,6.160195894229437e-05,7.0,0.0,9.124534769573766e-24,4495
A5100621693,A5100621693,Xin Wang,,,,unknown,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.7929708067675013e-08,77
A5100621746,A5100621746,Wenqing Li,China Institute of Water Resources and Hydropower Research,I4210092032,facility,research_institute,Other,1,2025,0.00013860440762016233,9.0,0.0,1.0502281890790622e-12,8
A5100621795,A5100621795,Xiaorui Liu,North Carolina State University,I137902535,education,education,Other,1,2025,0.00015400489735573593,10.0,0.0,1.0066055786074433e-08,116
A5100621997,A5100621997,Mingze Li,,,,unknown,Other,1,2023,0.00013860440762016233,9.0,0.0,7.362573996581097e-10,147
A5100622051,A5100622051,Yuren Cong,,,,unknown,Other,2,2023;2025,6.160195894229437e-05,8.0,0.0,1.214067691999445e-10,150
A5100622109,A5100622109,Shuo Wang,Beijing University of Posts and Telecommunications,I139759216,facility,research_institute,Other,2,2023;2024,0.00012320391788458874,13.0,0.0,1.6423058733321023e-06,100
A5100622140,A5100622140,Hongyi Liu,,,,unknown,Other,1,2023,0.0006314200791585172,41.0,0.0,1.838416115874589e-08,95
A5100622198,A5100622198,Yaxin Liu,Emory University,I150468666,education,education,Other,1,2022,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,3934
A5100622246,A5100622246,Dong Won Kim,Yonsei University,I193775966,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,2.1266803665456473e-21,1589
A5100622261,A5100622261,Jiacheng Xu,,,,unknown,Other,1,2023,4.620146920672077e-05,3.0,0.0,1.4775131442608956e-09,374
A5100622277,A5100622277,Ping Xu,Chinese Academy of Sciences,I19820366,government,government,Other,1,2024,0.0,0.0,0.0,2.024029421174194e-40,8309
A5100622352,A5100622352,Yandong Li,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,5,2023;2024;2025,0.00040041273312491337,40.0,0.00015623314037461014,8.258200772429823e-08,87
A5100622590,A5100622590,Cen Chen,,,,unknown,Other,1,2024,9.240293841344155e-05,6.0,0.0,1.2476077778426112e-25,2193
A5100622629,A5100622629,Yu Cheng,Chinese University of Hong Kong,I177725633,education,education,Other,2,2023,0.0005082161612739285,64.0,0.0,5.1150716526428e-07,62
A5100622642,A5100622642,Xing Gao,,,,unknown,Other,3,2023;2024,0.00047741518180278135,34.0,0.00013263310276932178,7.272840681182914e-09,658
A5100622704,A5100622704,Jing Ke,Shanghai Jiao Tong University,I183067930,education,education,Other,2,2024;2025,0.00032341028444704545,23.0,7.187116576755321e-07,1.2526446240706588e-09,189
A5100622777,A5100622777,Jipeng Zhang,,,,unknown,Other,3,2024;2025,0.00030800979471147185,24.0,1.7093847844544761e-06,5.617649556979383e-09,528
A5100622779,A5100622779,Jipeng Zhang,Hong Kong University of Science and Technology,I200769079,education,unknown,Other,8,2023;2024,0.00047741518180278135,46.0,0.00044683368532934215,1.6803762816913435e-08,528
A5100622912,A5100622912,Shimin Li,Fudan University,I24943067,education,education,Other,1,2023,9.240293841344155e-05,6.0,0.0,7.880526271236006e-09,62
A5100623015,A5100623015,Rui Jiang,Tsinghua University,I99065089,education,education,Other,2,2024;2025,0.00013860440762016233,17.0,0.0,2.936582458748698e-19,2187
A5100623017,A5100623017,Rui Jing,Houston Methodist,I1295876152,healthcare,healthcare,Other,1,2025,0.00012320391788458874,8.0,0.0,3.375510642239298e-24,353
A5100623070,A5100623070,Zhengxin Li,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2024,0.00015400489735573593,10.0,0.0,2.6104841476128394e-11,56
A5100623100,A5100623100,Zihan Liu,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.0001848058768268831,12.0,0.0,2.3098988838967683e-10,77
A5100623136,A5100623136,Jian Zhang,Zhejiang University,I76130692,education,education,Other,2,2024;2025,6.160195894229437e-05,6.0,0.0,1.417908962611365e-25,6591
A5100623137,A5100623137,Jian Zhang,Nanyang Technological University,I172675005,education,education,Other,2,2023,0.00016940538709130952,11.0,3.619226561866073e-05,8.927915715203846e-09,8
A5100623210,A5100623210,Liang Li,,,,unknown,Other,1,2025,0.0,0.0,0.0,2.024029421174194e-40,8310
A5100623508,A5100623508,Ping Yu,,,,unknown,Other,2,2022;2023,0.00032341028444704545,23.0,0.0,3.6410046650603132e-06,214
