id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5100667153,A5100667153,Pan Pan,Alibaba Group (China),I45928872,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,2.7314887519856223e-13,488
A5100668121,A5100668121,Yiqun Liu,Tsinghua University,I99065089,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,1.0875484221576576e-12,662
A5100668507,A5100668507,Chunjie Wang,,,,unknown,Other,2,2022,0.0004768717215069146,12.0,2.3846428827783906e-06,1.9060795113955246e-09,344
A5100668653,A5100668653,Jiansheng Chen,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,3554
A5100668696,A5100668696,Jiashi Feng,,,,unknown,Other,2,2022,0.000357653791130186,8.0,4.040644884707831e-06,5.971138891346822e-11,226
A5100668786,A5100668786,Weijie Liu,,,,unknown,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,2451
A5100668826,A5100668826,Yue Wu,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.7314887519856223e-13,1083
A5100669242,A5100669242,Shuhui Wang,Peng Cheng Laboratory,I4210136793,facility,research_institute,Other,1,2022,0.000357653791130186,6.0,0.0,8.346516185781856e-13,833
A5100669485,A5100669485,Ryuichi Yamamoto,Line Corporation (Japan),I4210096607,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1063
A5100669549,A5100669549,Huiguang He,,,,unknown,Other,1,2022,0.0005960896518836433,10.0,0.0,8.172713779646824e-11,719
A5100669579,A5100669579,Han Gao,China Academy of Engineering Physics,I2801345734,facility,research_institute,Other,1,2022,0.00029804482594182163,5.0,0.0,3.29621868202443e-12,723
A5100670005,A5100670005,Haihua Chen,Tuskegee University,I6026837,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2613
A5100670350,A5100670350,Jie Tang,Beijing Academy of Artificial Intelligence,I4210100255,other,unknown,Other,5,2022,0.001669051025274201,36.0,5.451558590351714e-05,4.908538413477519e-09,344
A5100670359,A5100670359,Jie Tang,Shanghai Huayi Group (China),I4210144436,company,company,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1865
A5100671104,A5100671104,Kai Zhang,Pacific Northwest National Laboratory,I142606810,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3572
A5100671129,A5100671129,Tianjiao Zhang,Air Force Medical University,I9916479,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,7.063580882321946e-09,223
A5100671246,A5100671246,Xueming Du,Zhengzhou University,I38877650,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,413
A5100671418,A5100671418,Sang‐Min Park,Korea University,I197347611,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,1.3101825003182557e-17,2904
A5100671422,A5100671422,Sangmin Park,Korea University,I197347611,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,1.3101825003182557e-17,2904
A5100671723,A5100671723,Yang Liu,Tsinghua University,I99065089,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,9.59740702535715e-09,344
A5100671881,A5100671881,He Bai,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,7.098178442668533e-08,17
A5100672985,A5100672985,Amanpreet Singh,Meta (Israel),I2252078561,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,3.5342499810045986e-08,17
A5100673735,A5100673735,Yongqing Wang,Nanjing Medical University,I83519826,education,education,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,1699
A5100673818,A5100673818,Liangpei Zhang,Wuhan University,I37461747,education,education,Other,2,2022,0.0004768717215069146,12.0,0.0,7.513748639556257e-10,516
A5100675173,A5100675173,Bowen Chen,Brigham and Women's Hospital,I1283280774,healthcare,healthcare,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,994
A5100675974,A5100675974,Zhiqi Li,,,,unknown,Other,1,2022,0.0006556986170720076,11.0,0.0,2.9574371618148147e-09,516
A5100676368,A5100676368,Chuanqiang Yu,PLA Rocket Force University of Engineering,I2801618472,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,183
A5100676785,A5100676785,Fei Xia,,,,unknown,Other,3,2022,0.0013710061993323795,30.0,2.7458090336753848e-06,7.95553938763104e-08,138
A5100677875,A5100677875,Yutao Sun,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,2.026651984513519e-08,82
A5100678675,A5100678675,Hui Wang,Renmin University of China,I78988378,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2960
A5100679260,A5100679260,Yong Chen,Jiangxi University of Water Resources and Electric Power,I141103825,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2140
A5100679289,A5100679289,Tong Lu,Nanjing University,I881766915,education,education,Other,2,2022,0.0009537434430138292,16.0,0.00018182901981185243,2.989550878409255e-09,516
A5100680000,A5100680000,D. Hall,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,1.9028163262910466e-06,134
A5100680275,A5100680275,Jiangbin Zheng,Northwestern Polytechnical University,I17145004,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2413
A5100680706,A5100680706,Deming Li,Hebei University of Technology,I184843921,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3573
A5100681332,A5100681332,Shunhua Zhou,Tongji University,I116953780,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2015
A5100681741,A5100681741,Daniel McDuff,Microsoft (United States),I1290206253,company,company,Microsoft,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,533
A5100681784,A5100681784,Luís F.O. Silva,University of the Coast,I4210112678,education,education,Other,2,2022,0.0007749165474487363,14.0,5.961607206945982e-07,5.946896765809221e-12,178
A5100681865,A5100681865,Wei Xing,Zhejiang University of Science and Technology,I168879160,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1270
A5100682694,A5100682694,Kui Chen,Beijing University of Technology,I37796252,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,999
A5100682785,A5100682785,Mao Ye,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3473
A5100683633,A5100683633,Jing Li,Chinese Academy of Medical Sciences & Peking Union Medical College,I200296433,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,412
A5100683853,A5100683853,Dongyue Li,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1410
A5100684160,A5100684160,Wenming Wang,Sichuan Agricultural University,I37574244,education,education,Other,1,2022,0.0009537434430138292,16.0,0.0,6.533715750053481e-10,151
A5100684243,A5100684243,Tao Xu,University of Jinan,I34949971,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,809
A5100684562,A5100684562,Antonio Craxı̀,Center for Disease Analysis,I4210164387,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3574
A5100685010,A5100685010,Shiyang Li,Shandong University,I154099455,education,education,Other,1,2022,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,224
A5100685011,A5100685011,Shiyang Li,"University of California, Santa Barbara",I154570441,education,education,Other,2,2022,0.0007749165474487363,16.0,2.980803603472991e-07,2.1587378741824303e-08,26
A5100685261,A5100685261,Lin He,Air Force Medical University,I9916479,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,7.063580882321946e-09,223
A5100685716,A5100685716,Yidong Wang,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,1594
A5100685782,A5100685782,Xiaoguang Zhu,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2090
A5100687227,A5100687227,Qian Yu,Qingdao Agricultural University,I146773158,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1538
A5100687775,A5100687775,Dongliang Chen,Guangxi Medicinal Botanical Garden,I4210120282,archive,research_institute,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1576
A5100687845,A5100687845,Zirui Wang,,,,unknown,Other,2,2022,0.001072961373390558,21.0,3.179523843704523e-07,2.267417974899411e-07,46
A5100687859,A5100687859,Zhizhong Wang,Zhejiang University of Science and Technology,I168879160,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1270
A5100688144,A5100688144,Honglin Li,East China University of Science and Technology,I143593769,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,126
A5100689117,A5100689117,Linfeng Zhang,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,659
A5100689142,A5100689142,Da Yin,"University of California, Los Angeles",I161318765,education,education,Other,2,2022,0.000178826895565093,6.0,0.0,2.717808427331842e-09,13
A5100689470,A5100689470,Fang Wan,Translational Therapeutics (United States),I4210125521,company,company,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1060
A5100689739,A5100689739,Woonghee Lee,Hansung University,I24214720,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1541
A5100692320,A5100692320,Jianping Li,University of Electronic Science and Technology of China,I150229711,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1102
A5100693185,A5100693185,Zeyuan Liu,China Electronics Technology Group Corporation,I2800372957,company,company,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,3433
A5100693187,A5100693187,Meng Wang,Technische Universität Dresden,I78650965,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,992
A5100693798,A5100693798,Yoon Kim,,,,unknown,Other,3,2022,0.0002384358607534573,11.0,0.0,1.4165020568444864e-10,1145
A5100694109,A5100694109,Maohua Du,Naval University of Engineering,I2800710378,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,1.4133499524579277e-11,723
A5100694147,A5100694147,Yiming Luo,Xi'an High Tech University,I4210130660,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2798
A5100694184,A5100694184,Xiaoyu Yu,Shenyang Agricultural University,I135836153,education,education,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,977
A5100694762,A5100694762,Renjie Chen,Fudan University,I24943067,education,education,Other,1,2022,0.000715307582260372,12.0,0.0,7.924621317776123e-11,563
A5100694827,A5100694827,Shuai Zhao,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,524
A5100695406,A5100695406,Jianhua Yao,Tencent (China),I2250653659,company,company,Other,1,2022,0.00041726275631855027,7.0,0.0,2.0262634514814676e-10,238
A5100695549,A5100695549,Peifeng Li,Soochow University,I3923682,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1117
A5100696136,A5100696136,Xuefei Wang,Hebei University of Technology,I184843921,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3573
A5100696824,A5100696824,Jian Wang,Baidu (China),I98301712,company,company,Other,1,2022,0.00029804482594182163,5.0,0.0,8.006390053900046e-13,2307
A5100697213,A5100697213,Zhuangzhuang Zhang,Tianjin Chengjian University,I168673124,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2689
A5100697220,A5100697220,Linjie Zhang,Zhejiang Normal University,I135237710,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3575
A5100698740,A5100698740,Mingguang Li,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,12
A5100698789,A5100698789,Jingqi Huang,University of Science and Technology Beijing,I92403157,education,education,Other,2,2022,0.0004768717215069146,8.0,0.0,9.17467637348282e-14,1780
A5100698922,A5100698922,Tian Xia,University of Edinburgh,I98677209,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.586041084945782e-10,344
A5100699884,A5100699884,Shuning Chen,Tianjin Normal University,I15062923,education,education,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,362
A5100700900,A5100700900,Jian Kang,Soochow University,I3923682,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,279
A5100700956,A5100700956,Jindong Wang,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,1594
A5100701157,A5100701157,Yu Zhao,Tianjin University,I162868743,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,4.790556583378135e-13,492
A5100701437,A5100701437,Ashish Sharma,Indian Institute of Information Technology Allahabad,I26072440,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,722
A5100701572,A5100701572,Ming Zhou,,,,unknown,Other,2,2022,0.0008345255126371005,14.0,0.00015758515050360544,2.7707322988887327e-10,516
A5100701695,A5100701695,Zhixin Li,Guangxi Normal University,I29739308,education,education,Other,3,2022,0.00041726275631855027,11.0,2.980803603472991e-07,2.035874317416231e-12,2266
A5100701917,A5100701917,Jianan Chen,Centre National de la Recherche Scientifique,I1294671590,government,government,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1164
A5100702016,A5100702016,Shaojun Wang,Fudan University,I24943067,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1221
A5100702364,A5100702364,Yi He,Huaqiao University,I119045251,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.3551992470711165e-12,819
A5100702485,A5100702485,William Yang Wang,,,,unknown,Other,3,2022,0.001072961373390558,20.0,0.0004941841174157834,2.1450672369370653e-08,232
A5100702488,A5100702488,William Yang Wang,,,,unknown,Other,2,2022,0.003278493085360038,55.0,0.0012706172160404203,2.376113920420637e-05,134
A5100702787,A5100702787,Yanyan Chen,Beijing University of Technology,I37796252,education,education,Other,1,2022,0.0015498330948974725,26.0,0.0,4.4128390791583466e-08,377
A5100703651,A5100703651,Andrew Chen,,,,unknown,Other,1,2022,0.002503576537911302,42.0,0.0,1.0430113119185234e-05,6
A5100704014,A5100704014,Weili Wang,Naval University of Engineering,I2800710378,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,1.4133499524579277e-11,723
A5100704087,A5100704087,Torben Hansen,University of Copenhagen,I124055696,education,education,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,1175
A5100704170,A5100704170,Sang-Woo Lee,Naver (South Korea),I60922564,company,company,Other,1,2022,0.0005960896518836433,10.0,0.0,8.261269819795664e-11,136
A5100705472,A5100705472,Mengyuan Liu,Sun Yat-sen University,I157773358,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2540
A5100705562,A5100705562,Guojie Li,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1591
A5100706208,A5100706208,Ping Wang,Maastricht University,I34352273,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3576
A5100706252,A5100706252,Yuan Yang,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3577
A5100706829,A5100706829,Xiujuan Wang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.0002384358607534573,4.0,0.0,3.2823420972937675e-12,174
A5100707159,A5100707159,Pedro Rodríguez,,,,unknown,Other,1,2022,0.000536480686695279,9.0,0.0,2.0306345809199026e-07,17
A5100707254,A5100707254,Tao Lei,Princeton University,I20089843,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.7510109781692385e-15,361
A5100707380,A5100707380,Chen Wu,Carnegie Mellon University,I74973139,education,education,Other,3,2022,0.00178826895565093,33.0,1.286476983784613e-05,3.019505254969314e-06,11
A5100707405,A5100707405,Liu Yang,Chongqing University of Posts and Telecommunications,I10535382,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,837
A5100707460,A5100707460,Mengdi Wang,Alibaba Group (United States),I4210095624,company,company,Other,2,2022,0.000357653791130186,12.0,0.0,3.109392460132989e-10,226
A5100707595,A5100707595,Qiang Liu,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3473
A5100708691,A5100708691,Zhi Chen,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2360
A5100709749,A5100709749,Yang Liu,Institute of Plant Protection,I4210097978,facility,research_institute,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,772
A5100709867,A5100709867,Hao Dong,Peking University,I20231570,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,834
A5100710715,A5100710715,Heng Ma,Argonne National Laboratory,I1282105669,facility,research_institute,Other,1,2022,0.001967095851216023,33.0,0.0,4.836945243022181e-07,31
A5100710976,A5100710976,Kai Zhang,East China Normal University,I66867065,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,126
A5100711392,A5100711392,Tao Jin,BGI Group (China),I100135526,company,company,Other,1,2022,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,433
