id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5100729939,A5100729939,Zeyuan Wang,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,1.2465411363933015e-06,13
A5100730688,A5100730688,Yipeng Zhang,,,,unknown,Other,2,2023,0.00045834765669760516,10.0,0.0,2.5028114525030325e-22,572
A5100730856,A5100730856,Xinghua Zhang,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,1.425712117952401e-08,49
A5100731112,A5100731112,Haopeng Wang,ShanghaiTech University,I30809798,education,education,Other,1,2023,0.0010885756846568122,19.0,0.0,9.101045934494622e-16,784
A5100731314,A5100731314,Peng Jin,Peking University,I20231570,education,education,Other,1,2023,0.0004010541996104045,7.0,0.0,1.2142230532216041e-09,13
A5100731681,A5100731681,Yu-Jen Chen,National Tsing Hua University,I25846049,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.4302280774211246e-11,18
A5100731877,A5100731877,Xiang Wan,,,,unknown,Other,2,2023,0.0008594018563080096,16.0,4.068301600610393e-05,1.213369720324491e-18,199
A5100731912,A5100731912,Guoqing Liu,,,,unknown,Other,1,2023,0.00045834765669760516,8.0,0.0,2.033102290777737e-09,36
A5100732450,A5100732450,Hongsheng Li,Chinese University of Hong Kong,I177725633,education,education,Other,13,2023,0.004927237309499255,119.0,0.004818967503433679,8.800717491818022e-07,41
A5100732746,A5100732746,Boyang Li,Nanyang Technological University,I172675005,education,education,Other,3,2023,0.0009166953133952103,20.0,0.0015300327203175165,3.1572037067379035e-07,21
A5100733003,A5100733003,Shuyu Li,Dongguk University,I205490536,education,education,Other,1,2023,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1971
A5100733037,A5100733037,Juanjuan Li,Chinese Academy of Sciences,I19820366,government,government,Other,1,2023,0.00017188037126160193,3.0,0.0,3.3308888603152275e-18,146
A5100733083,A5100733083,Siwei Li,Wuhan University,I37461747,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1161
A5100733204,A5100733204,Baolin Li,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,3.471773504064428e-21,885
A5100733310,A5100733310,Yan Wang,Sichuan University,I24185976,education,education,Other,1,2023,0.0004010541996104045,7.0,0.0,0.0020118341200601473,13
A5100733668,A5100733668,Le Xue,,,,unknown,Other,1,2023,0.000802108399220809,14.0,0.0,6.380922262418581e-06,15
A5100733696,A5100733696,Zifeng Wang,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,1.0766411461774717e-09,247
A5100733697,A5100733697,Zifeng Wang,,,,unknown,Other,1,2023,0.00011458691417440129,2.0,0.0,7.166199363204715e-09,74
A5100733716,A5100733716,Sijia Zhang,Inspur (China),I4210144143,company,company,Other,1,2023,0.0005729345708720064,10.0,0.0,5.6865599369734235e-09,13
A5100734065,A5100734065,Chenliang Li,,,,unknown,Other,2,2023,0.0012031625988312136,30.0,1.0600903084713042e-06,1.2226484728729534e-06,49
A5100734069,A5100734069,Chenliang Li,Wuhan University,I37461747,education,education,Other,4,2023,0.003208433596883236,62.0,0.004959310556774924,1.5771183711635269e-06,91
A5100734999,A5100734999,Junping Liu,Wuhan Textile University,I4210119942,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,2.2522414455689103e-13,18
A5100735325,A5100735325,Jianhao Zhang,,,,unknown,Other,1,2023,0.0016615102555288187,29.0,0.0,1.3893460220350798e-12,171
A5100735333,A5100735333,Chao‐Hai Du,,,,unknown,Other,2,2023,0.00045834765669760516,10.0,0.0002033461077811613,3.4303302412540584e-12,171
A5100735418,A5100735418,Jingjing Xu,,,,unknown,Other,3,2023,0.001145869141744013,26.0,0.00040683016006103935,1.4326842208214995e-12,320
A5100735883,A5100735883,Yan Zhou,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,1292
A5100735951,A5100735951,Yang Deng,,,,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,4.535908138321337e-11,14
A5100736214,A5100736214,Zijie Li,Carnegie Mellon University,I74973139,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,3.944729726767023e-25,235
A5100736298,A5100736298,Shi Qiu,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,4.1780022329162426e-14,187
A5100736872,A5100736872,Tong Wu,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,7.326409635323299e-09,14
A5100736935,A5100736935,Lei Yu,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.09164390328428e-21,225
A5100737125,A5100737125,Xueqian Wang,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,1.9881003909086402e-10,320
A5100738271,A5100738271,Pawan Kumar,Chandigarh University,I101407740,education,education,Other,1,2023,0.0005156411137848059,9.0,0.0,3.471773504064428e-21,703
A5100738290,A5100738290,Yucheng Han,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,1.1699157373821348e-10,187
A5100738315,A5100738315,Zhongjie Wang,Harbin Institute of Technology,I204983213,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.8220207844913044e-14,190
A5100738707,A5100738707,Junyi Liu,"Agency for Science, Technology and Research",I115228651,government,government,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1925
A5100738839,A5100738839,Ting Zhang,Microsoft Research Asia (China),I4210113369,company,company,Microsoft,2,2023,0.000802108399220809,17.0,2.7122010670735954e-05,1.0751909433059665e-11,187
A5100739010,A5100739010,Xiaofeng Zhao,,,,unknown,Other,1,2023,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,238
A5100739017,A5100739017,Danissa V. Rodriguez,New York University,I57206974,education,education,Other,1,2023,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,525
A5100739392,A5100739392,Wei Li,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,3.1910852809675313e-09,41
A5100739546,A5100739546,Ju Fan,,,,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,7.7018242982159395e-28,1178
A5100740413,A5100740413,Bowen Yuan,Nanjing University of Posts and Telecommunications,I41198531,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.7587708101841132e-14,123
A5100740564,A5100740564,Zhenyu He,Harbin Institute of Technology,I204983213,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,1.0064833821990971e-05,30
A5100740618,A5100740618,Hao Peng,Beihang University,I82880672,education,education,Other,3,2023,0.0014896298842672169,26.0,0.001214103007201831,0.0006335718169824814,92
A5100740927,A5100740927,Yunyun Sun,,,,unknown,Other,1,2023,0.0023490317405752263,41.0,0.0,1.7087493733357688e-07,105
A5100741069,A5100741069,Shuang Luo,,,,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,1.1295769374736926e-10,19
A5100741568,A5100741568,Liqing Zhang,Shanghai Jiao Tong University,I183067930,education,education,Other,2,2023,0.0005156411137848059,9.0,0.00010848804268294382,4.7725881366421766e-08,41
A5100741604,A5100741604,Hailin Chen,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,5.716575308760825e-06,15
A5100741677,A5100741677,Minchul Kim,Michigan State University,I87216513,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,2168
A5100741900,A5100741900,Sagar Kumar,Northeastern University,I12912129,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1607
A5100741983,A5100741983,Yong Deng,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.4919358223368186e-11,76
A5100742122,A5100742122,Naiyan Wang,,,,unknown,Other,1,2023,0.00011458691417440129,2.0,0.0,1.0440065885946728e-09,187
A5100742249,A5100742249,Bolin Zhang,Hunan University,I16609230,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,505
A5100742403,A5100742403,Zhen Qin,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,6.435271333508231e-25,1505
A5100742676,A5100742676,Haonan Li,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.7059556813067107e-09,494
A5100742864,A5100742864,Yucheng Guo,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,7.81587932071211e-09,74
A5100743491,A5100743491,Yuchao Li,Alibaba Group (United States),I4210095624,company,company,Other,1,2023,0.00045834765669760516,8.0,0.0,4.803831442413522e-10,320
A5100743950,A5100743950,Ali Ahmadi,University of Washington,I201448701,education,education,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,2189
A5100745253,A5100745253,Jiahui Yu,,,,unknown,Other,2,2023,0.0022344448264008253,40.0,0.0003369147111659761,1.291543289172575e-07,85
A5100745447,A5100745447,Taewon Kim,National Information Society Agency,I4210122441,other,unknown,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,2190
A5100746009,A5100746009,Yixuan Liu,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,1.2146749887711607e-17,147
A5100746164,A5100746164,Jing Bai,Xidian University,I149594827,education,education,Other,1,2023,0.001260456055918414,22.0,0.0,7.990843317343244e-14,21
A5100746224,A5100746224,Jingping Liu,East China University of Science and Technology,I143593769,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,6.6569789415431336e-12,113
A5100746742,A5100746742,Bo Dong,,,,unknown,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1201
A5100746755,A5100746755,Wenbin Wei,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,1.7404687822140132e-22,1605
A5100746758,A5100746758,Wenbin Wei,,,,unknown,Other,1,2023,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,813
A5100746976,A5100746976,Eric Wang,Baylor College of Medicine,I181547552,education,education,Other,1,2023,0.0012031625988312136,21.0,0.0,5.06010628620849e-15,414
A5100747108,A5100747108,Shengbo Eben Li,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,1.7093671847449065e-07,19
A5100747168,A5100747168,Yiran Liu,Tsinghua University,I99065089,education,education,Other,2,2023,0.00022917382834880258,8.0,0.0,1.3702477945681525e-09,1
A5100747182,A5100747182,Cui Liu,Sun Yat-sen University,I157773358,education,education,Other,1,2023,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,347
A5100747388,A5100747388,Zezhong Wang,Chinese University of Hong Kong,I177725633,education,education,Other,1,2023,0.0004010541996104045,7.0,0.0,2.3830931051313446e-11,199
A5100747794,A5100747794,Songyang Zhang,,,,unknown,Other,1,2023,0.0010885756846568122,19.0,0.0,1.678527881229086e-07,41
A5100747796,A5100747796,Songyang Zhang,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,143
A5100748135,A5100748135,Yu Qiao,Shanghai Artificial Intelligence Laboratory,I4391012619,facility,research_institute,Other,29,2023,0.010026354990260113,278.0,0.021263409240287443,9.505265923720789e-06,41
A5100748570,A5100748570,Zhen Han,,,,unknown,Other,1,2023,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,578
A5100748871,A5100748871,Zheng Zhu,,,,unknown,Other,2,2023,0.001260456055918414,22.0,0.0005153182027439831,7.113799701493749e-09,166
A5100748931,A5100748931,Ji Lin,,,,unknown,Other,2,2023,0.0002864672854360032,5.0,0.0010407630186718454,2.3436467883254338e-11,24
A5100749004,A5100749004,Jingfeng Zhang,University of Auckland,I154130895,education,education,Other,3,2023,0.0008594018563080096,15.0,0.0017119336735338477,3.859000957510172e-10,91
A5100749880,A5100749880,Shen Tian,Group Sense (China),I4210128910,company,company,Other,2,2023,0.0008594018563080096,28.0,0.0,2.3202767665338158e-07,41
A5100750027,A5100750027,Ruijun Li,Auckland University of Technology,I39854758,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1215
A5100750262,A5100750262,Zhijian Liu,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,1.6558856769747644e-11,24
A5100750907,A5100750907,Wei Han,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,2,2023,0.0014323364271800162,25.0,1.8830871045078823e-05,8.487835412173945e-09,85
A5100750949,A5100750949,Yuanzhi Zhu,ETH Zurich,I35440088,education,education,Other,3,2023,0.000973988770482411,19.0,0.0006054577684740305,1.325917907475409e-09,123
A5100751250,A5100751250,Jian Chen,ShanghaiTech University,I30809798,education,education,Other,1,2023,0.0010885756846568122,19.0,0.0,9.101045934494622e-16,784
A5100751566,A5100751566,Huan Wang,Tsinghua University,I99065089,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,4.846035552315245e-28,1234
A5100751725,A5100751725,Mengqi Zhang,Northwestern Polytechnical University,I17145004,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,2162
A5100751857,A5100751857,Bin Xia,Tsinghua University,I99065089,education,education,Other,3,2023,0.0007448149421336084,20.0,0.0,2.531261497309598e-11,123
A5100752315,A5100752315,Ning Yu,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,6.387532406245412e-06,15
A5100752316,A5100752316,Ning Yu,,,,unknown,Other,2,2023,0.0009166953133952103,16.0,8.739261095995729e-05,6.546962053015709e-06,15
A5100752356,A5100752356,Erik Cambria,Nanyang Technological University,I172675005,education,education,Other,4,2023,0.000630228027959207,13.0,0.0018190847156907693,2.7404240139906655e-12,637
A5100752519,A5100752519,Ziyi Lin,,,,unknown,Other,2,2023,0.0013750429700928155,26.0,0.0,1.4092057083871476e-07,41
A5100752685,A5100752685,Ping Luo,,,,unknown,Other,4,2023,0.001947977540964822,36.0,0.00021288550042317692,5.884296248016707e-07,19
A5100752686,A5100752686,Ping Luo,University of Hong Kong,I889458895,education,education,Other,11,2023,0.004010541996104045,83.0,0.004864712491723729,1.3059141479175397e-05,19
A5100752866,A5100752866,Xuechen Li,Stanford University,I97018004,education,education,Other,4,2023,0.000802108399220809,23.0,0.00031649606181097164,1.3754522011180009e-05,144
A5100752955,A5100752955,Xiao Zhou,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,5.977031939462423e-10,136
A5100752983,A5100752983,Bin Wang,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,6.830208953088575e-07,19
A5100753190,A5100753190,Chen Cao,University of Sheffield,I91136226,education,education,Other,1,2023,0.000630228027959207,11.0,0.0,1.0002296304932118e-15,122
A5100754391,A5100754391,Hongguang Zhu,Beijing Jiaotong University,I21193070,education,education,Other,2,2023,0.00022917382834880258,8.0,0.0,2.8564471293122876e-12,187
A5100754485,A5100754485,Lei Ji,Microsoft Research Asia (China),I4210113369,company,company,Microsoft,1,2023,0.0007448149421336084,13.0,0.0,1.0966789431363792e-09,14
A5100754486,A5100754486,Lei Ji,,,,unknown,Other,1,2023,0.0007448149421336084,13.0,0.0,1.3838928992967676e-09,14
A5100754504,A5100754504,Xiu Li,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,9.250350695330716e-11,187
A5100754895,A5100754895,Xing Wang,Taiyuan University of Science and Technology,I46305995,education,education,Other,1,2023,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,329
A5100755181,A5100755181,Wenxuan Wang,Chinese University of Hong Kong,I177725633,education,education,Other,5,2023,0.000973988770482411,25.0,0.00012007192876654922,3.7938029079865254e-07,13
A5100755612,A5100755612,Sylvester Zhang,McGill University,I5023651,education,education,Other,2,2023,0.0,0.0,0.0,3.4717735040644275e-39,2191
A5100755613,A5100755613,Xiaoqi Zhang,École Polytechnique Fédérale de Lausanne,I5124864,education,education,Other,2,2023,0.0,0.0,0.0,3.4717735040644275e-39,2192
A5100755854,A5100755854,Ke Xu,,,,unknown,Other,1,2023,0.000802108399220809,14.0,0.0,1.6366145828892126e-07,76
A5100755939,A5100755939,Tao Hu,Northwestern Polytechnical University,I17145004,education,education,Other,1,2023,0.0004010541996104045,7.0,0.0,1.2086219504744775e-11,123
A5100756590,A5100756590,Chenghao Li,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,1.0695221705670638e-08,41
A5100756593,A5100756593,Chenghao Li,,,,unknown,Other,1,2023,0.0009166953133952103,16.0,0.0,1.1807929588283464e-07,41
A5100756597,A5100756597,Chenghao Li,,,,unknown,Other,1,2023,0.000802108399220809,14.0,0.0,1.1569516996157402e-07,41
A5100756599,A5100756599,Chenghao Li,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,1.0581867156676688e-07,41
A5100756628,A5100756628,Wei Zhang,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,1.1606640842264763e-07,41
A5100756716,A5100756716,Yuxin Jiang,Hong Kong University of Science and Technology,I200769079,education,education,Other,2,2023,0.00017188037126160193,6.0,0.0,3.182565716621368e-09,49
A5100756973,A5100756973,Chen Wei,Johns Hopkins University,I145311948,education,education,Other,1,2023,0.0005156411137848059,9.0,0.0,3.736798060290101e-12,0
A5100757082,A5100757082,Shengyu Zhang,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,6.400349143539559e-12,299
A5100757086,A5100757086,Shengyu Zhang,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.1499473797370813e-11,299
A5100757620,A5100757620,Wen Wang,,,,unknown,Other,1,2023,0.000802108399220809,14.0,0.0,1.448523606598048e-10,49
A5100757866,A5100757866,Xinyue Liu,"University of California, Santa Cruz",I185103710,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.4792397815726711e-09,136
A5100758089,A5100758089,Jiwei Li,Zhejiang University,I76130692,education,education,Other,2,2023,0.0004010541996104045,12.0,0.0,1.5584827705073537e-19,762
A5100758093,A5100758093,Jiwei Li,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.119127999474032e-11,299
A5100758099,A5100758099,Jiwei Li,Amazon (United States),I1311688040,company,company,Amazon,3,2023,0.0007448149421336084,23.0,7.703669697556456e-07,4.775806293922448e-11,299
A5100758169,A5100758169,Bo Li,International University of the Caribbean,I308392441,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,2.325743070733565e-08,144
A5100758226,A5100758226,Jinyi Wang,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,5.672657180499385e-08,136
A5100758266,A5100758266,Shen Ye,,,,unknown,Other,1,2023,0.0009166953133952103,16.0,0.0,0.0166902910579944,92
A5100758325,A5100758325,Peng Xiao,,,,unknown,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1186
A5100758617,A5100758617,Qi Wang,Guizhou University,I178232147,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,1.7083009746710173e-23,586
A5100758871,A5100758871,Wei Liu,WinnMed,I2802423016,nonprofit,nonprofit,Other,5,2023,0.003208433596883236,80.0,1.2062815377127163e-05,0.0911491353597776,92
A5100758898,A5100758898,Lingyu Zhang,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,6.169954757333305e-10,113
A5100759473,A5100759473,Siyuan Ma,Shaanxi Normal University,I88830068,education,education,Other,2,2023,0.000973988770482411,34.0,0.0,0.03977415899224591,92
A5100759504,A5100759504,Xue Zeng,Tsinghua University,I99065089,education,education,Other,1,2023,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,827
A5100759678,A5100759678,Guohao Li,,,,unknown,Other,1,2023,0.00022917382834880258,4.0,0.0,3.879974895352188e-07,0
